,state,vet_pop,overall_pop_18,vet_pop_p,vet_suicides,all_suicides,vet_suicides_p,vet_males,vet_males_p,vet_females,vet_females_p,vet_15_24,vet_18_29,vet_17_34,vet_25_34,vet_30_39,vet_25_44,vet_35_44,vet_40_49,vet_35-54,vet_45_54,vet_50_59,vet_45_64,vet_55_64,vet_60,vet_65,vet_rate,civ_rate
19,Maryland,480654,4038360,0.119022078269396,105,472,0.222457627118644,,0.0,,0.0,4.0,,,8.0,,,18.0,,,16.0,,,13.0,,48.0,21.8452358661324,10.3156359744172
20,Massachusetts,453249,4725900,0.095907446200724,51,480,0.10625,49.0,0.96078431372549,2.0,0.03921568627451,0.0,,,2.0,,,1.0,,,6.0,,,8.0,,33.0,11.2520932202829,10.0406047673915
21,Michigan,782823,7347736,0.106539347630345,232,1108,0.209386281588448,225.0,0.969827586206897,7.0,0.030172413793103,3.0,,,17.0,,,37.0,,,39.0,,,49.0,,87.0,29.6363290296785,13.3436650264825
22,Minnesota,407255,3759713,0.108320768101182,103,547,0.188299817184644,100.0,0.970873786407767,3.0,0.029126213592233,2.0,,,3.0,,,9.0,,,27.0,,,24.0,,38.0,25.2912794195283,13.2440137952511
23,Mississippi,226398,2070896,0.109323693705526,68,363,0.18732782369146,68.0,1.0,0.0,0.0,4.0,,,4.0,,,7.0,,,13.0,,,8.0,,32.0,30.0356010212104,15.9935115137018
24,Missouri***,533517,4251339,0.125493873812462,180,727,0.247592847317744,177.0,0.983333333333333,3.0,0.016666666666667,6.0,,,12.0,,,24.0,,,33.0,,,33.0,,72.0,33.7383813449243,14.7129152498425
25,Montana,100637,704193,0.142911105336179,59,206,0.286407766990291,57.0,0.966101694915254,2.0,0.033898305084746,1.0,,,,,12.0,,,,,,27.0,,,19.0,58.6265488836114,24.3556521681501
26,Nebraska,154607,1270888,0.121652734151239,18,187,0.096256684491979,,0.0,,0.0,,,,,,,,,,,,,,,,11.6424224000207,15.1395571545158
27,Nevada,233633,1757343,0.132946726962238,106,480,0.220833333333333,,0.0,,0.0,2.0,,,2.0,,,7.0,,,20.0,,,30.0,,48.0,45.3703029965801,24.5453531183755
28,New Hampshire,129603,967192,0.133999247305602,37,162,0.228395061728395,37.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,28.5487218660062,14.9237872035091
29,New Jersey,546437,6358519,0.085937778907321,80,536,0.149253731343284,79.0,0.9875,1.0,0.0125,2.0,,,4.0,,,7.0,,,10.0,,,16.0,,41.0,14.6402970516272,7.84572550765801
30,New Mexico,177687,1392242,0.127626518952883,80,342,0.233918128654971,77.0,0.9625,3.0,0.0375,2.0,,,4.0,,,7.0,,,21.0,,,14.0,,33.0,45.0229898641994,21.5716867494679
31,New York,1098272,14119047,0.077786553157589,208,1189,0.174936921783011,203.0,0.975961538461538,5.0,0.024038461538462,2.0,,,4.0,,,4.0,,,4.0,,,5.0,,9.0,18.9388421083302,7.53411375282961
32,North Carolina,723831,6240503,0.11598920792122,225,1009,0.222993062438057,216.0,0.96,9.0,0.04,6.0,,,26.0,,,25.0,,,39.0,,,46.0,,83.0,31.0846040028681,14.2114666233555
33,North Dakota**,58479,470198,0.12437100965976,24,92,0.260869565217391,24.0,1.0,0.0,0.0,1.0,,,2.0,,,1.0,,,5.0,,,4.0,,11.0,41.0403734673986,16.5161190034951
34,Ohio,982418,8390951,0.117080650333913,282,1341,0.210290827740492,278.0,0.985815602836879,4.0,0.014184397163121,1.0,,,17.0,,,31.0,,,56.0,,,71.0,,106.0,28.7046857854803,14.2943279054031
35,Oklahoma,341464,2572747,0.132723505264995,109,522,0.208812260536398,,0.0,4.0,0.036697247706422,,,,7.0,,,12.0,,,,,,,,,31.9213738490734,18.5095301671729
36,Oregon,350365,2709927,0.129289460564805,154,560,0.275,149.0,0.967532467532468,5.0,0.032467532467532,5.0,,,4.0,,,11.0,,,24.0,,,28.0,,77.0,43.9541620881081,17.2065832557059
37,Pennsylvania,1088379,9169767,0.118692110715572,336,1430,0.234965034965035,331.0,0.985119047619048,5.0,0.014880952380952,9.0,,,16.0,,,40.0,,,52.0,,,68.0,,151.0,30.8715989558784,13.5372784972086
38,Rhode Island,88971,785844,0.113217127063387,15,71,0.211267605633803,,0.0,,0.0,,,,,,,,,,,,,,,,16.8594261051354,8.03589750212736
39,South Carolina,400152,3077479,0.13002590756915,96,510,0.188235294117647,93.0,0.96875,3.0,0.03125,4.0,,,6.0,,,11.0,,,23.0,,,21.0,,31.0,23.9908834642836,15.4631839891056
40,South Dakota,67985,557930,0.121852203681465,29,121,0.239669421487603,,0.0,,0.0,,,,,,,,,,,,,,,,42.6564683386041,18.7776178958863
41,Tennessee,509881,4412551,0.115552432141861,183,856,0.213785046728972,178.0,0.972677595628415,5.0,0.027322404371585,3.0,,,9.0,,,15.0,,,27.0,,,46.0,,83.0,35.8907274442468,17.2446043349809
42,Texas,1612948,15899260,0.101447991919121,509,2418,0.210504549214227,498.0,0.978388998035364,11.0,0.021611001964636,,33.0,,,55.0,,,89.0,,,95.0,,,230.0,,31.5571239742385,13.3624409154721
43,Utah,143301,1683956,0.085097829159432,49,348,0.140804597701149,48.0,0.979591836734694,1.0,0.020408163265306,2.0,,,7.0,,,5.0,,,9.0,,,10.0,,16.0,34.1937599877182,19.4073299992536
44,Vermont,57633,469021,0.122879359346383,10,78,0.128205128205128,9.0,0.9,1.0,0.1,0.0,,,0.0,,,1.0,,,3.0,,,2.0,,4.0,17.3511703364392,16.5294077610431
45,Virginia,757224,5442170,0.139140085664358,206,866,0.237875288683603,199.0,0.966019417475728,7.0,0.033980582524272,3.0,,,20.0,,,16.0,,,43.0,,,44.0,,80.0,27.2046316545699,14.0876757170734
46,Washington,628595,4633815,0.135653883463194,225,822,0.273722627737226,216.0,0.96,9.0,0.04,6.0,,,26.0,,,25.0,,,39.0,,,46.0,,83.0,35.7941122662446,14.9055482595213
47,West Virginia,175697,1389726,0.126425640737815,73,255,0.286274509803922,73.0,1.0,0.0,0.0,2.0,,,6.0,,,6.0,,,11.0,,,18.0,,30.0,41.5488027684024,14.9914046534308
48,Wisconsin,444679,4080095,0.108987413283269,136,643,0.211508553654743,,0.0,,0.0,0.0,,,6.0,,,23.0,,,28.0,,,26.0,,53.0,30.5838593682184,13.9461343626149
49,Wyoming,55519,379651,0.146236938662087,17,90,0.188888888888889,,0.0,,0.0,,,,,,,,,,,,,,,,30.6201480574218,22.5216886947293
